num_extra_windows_in_parallel,load_time,preprocess_time,query_time,cumulative_time,original_rows,original_patients,result_rows,result_patients: ,notes
inhospital_mortality,5.712730394999998,10.24065823100001,38.870152819999994,54.823541446,158134725,12127,52418,12115,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=142596239360, percent=64.7, used=258707275776, free=80194265088, active=41865850880, inactive=272331333632, buffers=2966491136, cached=62246350848, shared=71016448, slab=7652958208), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.2842222222222228, min=1200.0, max=3700.0), 'cores': 36}"
abnormal_lab,5.712730394999998,10.24065823100001,25.58129331600001,41.53468194200002,158134725,12127,4702,2321,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=142562136064, percent=64.7, used=258741379072, free=80158806016, active=41865916416, inactive=272441683968, buffers=2966519808, cached=62247677952, shared=71016448, slab=7652294656), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.4992500000000009, min=1200.0, max=3700.0), 'cores': 36}"
imminent_mortality,5.712730394999998,10.24065823100001,18.763298981,34.716687607000004,158134725,12127,14682261,12127,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=141534339072, percent=65.0, used=259769176064, free=79130845184, active=41865949184, inactive=273220227072, buffers=2966548480, cached=62247813120, shared=71016448, slab=7652659200), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.3667500000000006, min=1200.0, max=3700.0), 'cores': 36}"
readmission_risk,5.712730394999998,10.24065823100001,23.104814705999992,39.058203332,158134725,12127,61101,12112,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=141824397312, percent=64.9, used=259479113728, free=79420768256, active=41865990144, inactive=273129025536, buffers=2966577152, cached=62247923712, shared=71016448, slab=7654367232), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.2113888888888893, min=1200.0, max=3700.0), 'cores': 36}"
long_term_incidence,5.712730394999998,10.24065823100001,33.97594500300002,49.92933362900003,158134725,12127,48631,11005,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=141496983552, percent=65.0, used=259806531584, free=79093137408, active=41866059776, inactive=273499791360, buffers=2966609920, cached=62248103936, shared=71016448, slab=7654125568), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.3554722222222229, min=1200.0, max=3700.0), 'cores': 36}"
intervention_weaning,5.712730394999998,10.24065823100001,27.059430636999995,43.012819263000004,158134725,12127,8647,5933,"{'polars_threads': 36, 'platform': 'Linux-5.15.0-91-generic-x86_64-with-glibc2.35', 'memory': svmem(total=404114382848, available=142246014976, percent=64.8, used=259057500160, free=79842045952, active=41866137600, inactive=272635748352, buffers=2966659072, cached=62248177664, shared=71016448, slab=7654031360), 'cpu': 'x86_64', 'cpu_freq': scpufreq(current=1.234055555555556, min=1200.0, max=3700.0), 'cores': 36}"
